gender,math score,reading score,writing score,placement score,club join year,placement count,region,math score_Log
Male,66.0,65.0,76.0,97.0,2020.0,3.0,Pune,4.204692619390966
Female,91.0,70.0,76.0,76.0,2019.0,2.0,Baramati,4.5217885770490405
Female,72.0,66.0,75.0,79.0,2019.0,2.0,Satara,4.290459441148391
Male,95.0,75.0,67.0,84.0,2018.0,2.0,Karad,4.564348191467836
Female,62.0,65.0,68.0,87.0,2018.0,3.0,Mulshi,4.143134726391533
Female,69.0,68.0,75.0,58.0,2020.0,1.0,Baramati,4.248495242049359
Female,77.0,82.5,72.0,93.0,2020.0,3.0,Karad,4.356708826689592
Male,62.0,80.0,74.0,96.0,2021.0,3.0,Pune,4.143134726391533
Female,75.0,69.0,72.0,77.0,2019.0,2.0,Karad,4.330733340286331
Female,79.0,64.0,72.0,85.0,2021.0,3.0,Baramati,4.382026634673881
Female,61.0,69.0,64.0,80.0,2019.0,2.0,Pune,4.127134385045092
Female,61.0,61.0,69.0,80.0,2020.0,2.0,Pune,4.127134385045092
Female,78.0,73.0,73.0,90.0,2020.0,3.0,Karad,4.3694478524670215
Female,66.0,68.0,75.0,98.0,2020.0,3.0,Baramati,4.204692619390966
Male,80.0,78.0,75.0,95.0,2018.0,3.0,Pune,4.394449154672439
Female,72.0,68.0,72.0,84.0,2021.0,2.0,Mulshi,4.290459441148391
Male,80.0,66.0,73.0,79.0,2019.0,2.0,Baramati,4.394449154672439
Male,60.0,68.0,62.0,85.0,2020.0,3.0,Pune,4.110873864173311
Female,80.0,77.0,68.0,89.0,2018.0,3.0,Mulshi,4.394449154672439
Female,72.0,72.0,78.0,76.0,2018.0,2.0,Pune,4.290459441148391
Male,67.0,60.0,64.0,91.0,2021.0,3.0,Pune,4.219507705176107
Female,69.0,71.0,63.0,77.0,2019.0,2.0,Mulshi,4.248495242049359
Male,64.0,69.0,63.0,75.0,2020.0,2.0,Baramati,4.174387269895637
Female,74.0,62.0,69.0,100.0,2021.0,3.0,Pune,4.31748811353631
Male,77.0,61.0,74.0,84.0,2021.0,2.0,Mulshi,4.356708826689592
Female,75.0,73.0,74.0,86.0,2021.0,3.0,Pune,4.330733340286331
Male,65.0,64.0,64.0,96.0,2021.0,3.0,Mulshi,4.189654742026425
Male,64.0,68.0,65.0,95.0,2020.0,3.0,Mulshi,4.174387269895637
Male,69.0,68.0,80.0,75.0,2019.0,2.0,Pune,4.248495242049359
